relative_humidity_2m,wind_speed_10m,temperature_2m,Cluster,PCA1,PCA2
79.0,20.7,-0.1,0,0.1933703611798594,3.4867513625450273
79.0,22.6,0.6,0,0.3751329815224346,3.8139172113831545
77.0,20.8,0.6,0,0.3596788576425799,3.4696765448466684
76.0,16.5,0.9,0,0.15428778418452097,2.6182650505154164
76.0,14.5,0.9,0,0.023512466106239763,2.2293473777048773
77.0,14.5,1.0,0,-0.01939135535074399,2.2204110524466794
75.0,13.4,0.4,0,-0.03838217633309258,2.0485538059640716
73.0,11.5,-0.5,0,-0.13433715376170013,1.739260607642341
75.0,10.2,-0.8,0,-0.3462388021181276,1.4988099986075853
76.0,6.7,-1.0,1,-0.6426534594270492,0.8273988632160392
73.0,5.4,-0.9,1,-0.5660739128537191,0.5772365286169904
79.0,3.1,-1.9,1,-1.1053766131986917,0.1730625455228529
88.0,2.2,-2.0,1,-1.6325399968299266,-0.021940276948688806
99.0,2.5,-2.0,1,-2.1752638422664754,0.004578559511395124
96.0,4.2,-1.2,1,-1.8449952504075153,0.295486793796268
84.0,4.2,0.8,1,-1.0671730812976166,0.20932411252030414
80.0,1.4,1.3,1,-1.0046811531344364,-0.35380868023694095
75.0,0.4,2.0,1,-0.756933588028873,-0.5761103594915977
78.0,2.7,2.2,1,-0.7434714463481166,-0.14962030577237379
78.0,0.3,1.8,1,-0.9332738669953156,-0.592146690098228
80.0,0.4,1.6,1,-1.0454147829586304,-0.5663986339273044
83.0,1.0,1.1,1,-1.200637729812621,-0.42818266176515174
85.0,1.0,1.9,1,-1.237137314296696,-0.4823175468517355
87.0,2.3,0.7,1,-1.3529931367961971,-0.1627818293775085
94.0,2.9,-1.1,1,-1.8195375350294842,0.04243183970071926
100.0,0.6,-1.7,1,-2.3259681964211953,-0.38591696644021023
100.0,5.1,-2.2,1,-2.07281377943664,0.5193663261919917
94.0,6.0,-0.7,1,-1.5839637530548873,0.6210794095102621
93.0,5.3,-0.7,1,-1.5786132831869863,0.48785084352307323
93.0,3.8,-0.8,1,-1.6849127814840124,0.20220629467686738
95.0,5.2,1.4,1,-1.514817506976875,0.33570189989388866
90.0,7.4,2.4,1,-1.0331754037311156,0.7175373798509994
89.0,4.4,2.4,1,-1.178216549653238,0.13705349013169132
88.0,5.8,2.7,1,-1.0108979665881956,0.3940573633104738
88.0,4.6,2.7,1,-1.0893631574351645,0.1607067596241507
88.0,6.0,3.1,1,-0.9649483958271061,0.4087743075447358
87.0,1.7,2.6,1,-1.2360835471916882,-0.3942875406929321
89.0,1.5,2.3,1,-1.3760587706050609,-0.42083342968189136
83.0,0.7,3.6,1,-1.0148037840664779,-0.6376129567291828
83.0,2.0,3.9,1,-0.9051457981006489,-0.4029475866874272
79.0,3.5,4.5,1,-0.5532689263308488,-0.1359510886637123
74.0,3.7,5.4,1,-0.21062015090168587,-0.13698957575544216
77.0,3.8,5.7,1,-0.33279284936872316,-0.14435266788950837
78.0,0.6,5.9,1,-0.5767191700126411,-0.7816009754062657
80.0,0.4,5.0,1,-0.7660024518559064,-0.7718846298250368
86.0,3.7,3.7,1,-0.9637882907966385,-0.0689580117645723
86.0,6.5,3.8,1,-0.7724848357487295,0.4694830244084837
86.0,6.4,3.4,1,-0.8118956406059051,0.47421196381474884
88.0,5.6,2.7,1,-1.0239754983960239,0.35516559602942
89.0,5.6,2.2,1,-1.1161873782829002,0.3824915053414104
88.0,5.8,2.1,1,-1.060206025018088,0.430319597880662
84.0,2.1,2.7,1,-1.048344980251819,-0.31386985340302387
84.0,1.6,2.6,1,-1.0892568195097048,-0.40505556584396
86.0,1.2,2.5,1,-1.2258735552542745,-0.48258063363736914
79.0,1.2,3.8,1,-0.76118661028908,-0.5409004720639454
81.0,0.9,4.0,1,-0.8666105509147896,-0.6171107735019217
81.0,2.3,4.0,1,-0.775067828259993,-0.34486840253454487
81.0,1.4,3.9,1,-0.8421347311335348,-0.513837649537589
86.0,0.9,3.4,1,-1.171527765321178,-0.5953116364142323
89.0,3.1,2.8,1,-1.2303484674508591,-0.13991782024195074
88.0,0.6,3.3,1,-1.3016057351618342,-0.6533908205671144
89.0,0.4,4.7,1,-1.2507529618285453,-0.7797870880084401
77.0,0.8,6.7,1,-0.44677572910299057,-0.7881662347222961
73.0,1.5,8.2,1,-0.07324689691966434,-0.7311301576780791
69.0,1.9,9.4,2,0.2560116083369737,-0.7143006142703489
61.0,3.8,10.9,2,0.9124929561484654,-0.4123434555538099
58.0,3.9,11.7,2,1.1381412935448005,-0.4325693595173678
77.0,2.6,9.1,1,-0.13184570911296775,-0.583189267473564
78.0,0.9,7.3,1,-0.4420507359644833,-0.8078752051484571
81.0,1.4,5.5,1,-0.7106465753204881,-0.6105369417247573
83.0,1.6,5.1,1,-0.8326847448565202,-0.5532555903899107
83.0,6.7,5.2,1,-0.49098967401858784,0.43244076951526444
80.0,1.8,5.7,1,-0.6169336610329018,-0.541948199189546
86.0,2.9,4.3,1,-0.9667903595980581,-0.2607873154589759
88.0,2.8,4.7,1,-1.042700748939309,-0.31019326113929424
88.0,0.7,5.0,1,-1.155360803706558,-0.7366879348754537
90.0,7.0,5.3,1,-0.8210081849356246,0.4644863781996494
92.0,3.5,4.5,1,-1.2178527318697385,-0.17355514211820855
93.0,3.8,6.0,1,-1.1260881192785641,-0.20876569711859777
95.0,9.1,5.8,1,-0.8982132082383485,0.8281683083597261
93.0,13.2,6.9,0,-0.43748203666580426,1.5647540132356517
93.0,10.4,6.5,1,-0.6534395209286595,1.0444440943476896
91.0,6.1,6.2,1,-0.8570168216213117,0.232187454083125
88.0,2.3,6.2,1,-0.952124432384148,-0.4980782657673992
91.0,2.6,5.2,1,-1.1680537256414576,-0.3879814157183373
95.0,4.7,5.4,1,-1.2187909469638285,-0.003275748776666578
93.0,7.0,7.3,1,-0.8100134837552142,0.3349344044761899
85.0,5.8,9.1,1,-0.33157984975011157,0.015938053051300142
76.0,6.4,10.0,1,0.24171131407590435,0.10425357850767701
73.0,5.2,10.5,2,0.35770166550641025,-0.15063769549763717
72.0,6.4,10.6,2,0.49550669728699365,0.07956182192348776
72.0,5.2,10.5,2,0.4088234967017095,-0.1477450760011374
81.0,4.0,8.9,1,-0.26122633071599854,-0.3104299629687897
88.0,4.2,6.6,1,-0.7950158412565195,-0.1527812996441794
92.0,3.3,5.4,1,-1.1569681760327277,-0.26684026125454463
96.0,3.3,4.3,1,-1.4518536079353943,-0.21192997586186524
97.0,3.0,3.9,1,-1.5554637757956966,-0.24898542323315362
97.0,2.7,3.9,1,-1.5750800735074393,-0.3073230741547343
97.0,3.1,4.0,1,-1.5407070001534677,-0.23558324535432465
97.0,1.2,4.2,1,-1.6485075328512038,-0.6171424460477323
99.0,0.4,4.1,1,-1.8112793322114298,-0.772451048403249
100.0,0.6,4.0,1,-1.8575416413372166,-0.730408194856997
100.0,0.0,4.3,1,-1.8721202075457548,-0.8652146139852526
100.0,1.3,3.9,1,-1.8199882897481334,-0.5882433036116105
100.0,3.2,3.9,1,-1.6957517375737665,-0.21877151444159887
100.0,2.3,3.2,1,-1.8121266988772007,-0.3514785268744551
100.0,0.5,3.0,1,-1.9462605046242847,-0.6894170208805436
100.0,0.2,2.4,1,-2.0151848607659195,-0.7114924372319363
100.0,0.6,2.2,1,-2.005465816626894,-0.6216214911464328
100.0,0.8,2.9,1,-1.9348622166508576,-0.6250356641972649
99.0,0.8,4.1,1,-1.7851242685957738,-0.6946675138411413
95.0,1.7,5.6,1,-1.3985179046046192,-0.5987396695158702
92.0,2.7,7.0,1,-1.0647126156431652,-0.4802148552848742
86.0,1.8,8.3,1,-0.7099963950084962,-0.7164402659726925
82.0,0.2,9.0,1,-0.5526032565217164,-1.0583098665670105
80.0,1.8,9.2,1,-0.32930332019186237,-0.7534779008489765
86.0,3.2,7.9,1,-0.6513257113069612,-0.42002307195852356
92.0,3.8,5.8,1,-1.091402307559896,-0.193785666098702
96.0,3.9,4.8,1,-1.3715309638203326,-0.12547320282719368
94.0,6.3,5.5,1,-1.054830851567589,0.30470730320656597
89.0,5.0,5.2,1,-0.9088796815569219,0.0845050306473085
88.0,4.6,4.9,1,-0.9085669431922254,0.02774523286679443
84.0,8.1,6.2,1,-0.3683886851759362,0.6413534633691617
83.0,6.8,5.6,1,-0.4515788691614122,0.42771183010899927
80.0,6.3,5.9,1,-0.30625317588013856,0.3210291531107697
74.0,7.7,6.4,1,0.13311058263803044,0.5804087122486551
74.0,19.1,8.2,0,1.02645407097391,2.68845274355816
91.0,17.6,7.6,0,0.009993393665220415,2.3838521920799502
85.0,17.6,8.1,0,0.35781442952859277,2.3709893802504585
82.0,17.0,8.5,0,0.5048193666442676,2.2388171138500037
91.0,15.4,8.0,0,-0.10098741726762715,1.9318679289415652
92.0,14.5,8.2,0,-0.19452212212152206,1.7418749451569275
88.0,15.3,8.4,0,0.07871134936761812,1.8969250807437452
86.0,16.3,8.8,0,0.27921470975061885,2.0729943330952225
92.0,13.3,8.5,0,-0.24833328375354433,1.4903932241855102
94.0,12.5,8.5,0,-0.4028870733754552,1.3290409160682954
97.0,7.6,8.5,1,-0.8766520962531416,0.36751475919297644
98.0,8.3,7.3,1,-0.9806186829808272,0.5732677943205418
94.0,7.4,5.2,1,-1.0075584558394806,0.5367431405374563
91.0,9.3,4.9,1,-0.7546104392941624,0.9330239054820612
93.0,6.2,4.6,1,-1.0842098739210428,0.34254739091782094
95.0,3.5,3.1,1,-1.4862703617920523,-0.09762111994393537
97.0,2.9,2.6,1,-1.6688366682977116,-0.1898631319716063
99.0,2.2,2.2,1,-1.8497237309689694,-0.3075947334015023
100.0,3.3,1.5,1,-1.8864452053894227,-0.05427669252031961
98.0,4.8,0.9,1,-1.7354281128700058,0.27945903565077185
93.0,4.4,0.8,1,-1.5141920302474816,0.22218230433286068
93.0,3.1,0.5,1,-1.6238500162133103,-0.012483065708895283
96.0,4.4,-0.2,1,-1.7497376212165328,0.2739415034603417
97.0,3.5,-0.5,1,-1.8843623747620053,0.11416704848419375
100.0,2.6,-1.0,1,-2.137666810174706,-0.03930523396155773
99.0,2.9,-0.9,1,-2.058710671529349,0.015881330694824752
99.0,3.6,-1.2,1,-2.037593339416897,0.1701336334636073
99.0,3.3,-1.3,1,-2.065427646866955,0.11783968830372459
98.0,3.4,-1.1,1,-1.9913310302911111,0.1280907799173551
99.0,3.9,-1.0,1,-2.0015410222285244,0.21638387286179198
100.0,4.6,-0.6,1,-1.974019453143164,0.32543761580218883
100.0,7.7,1.1,1,-1.631611544570466,0.8255170107096574
94.0,8.0,2.8,1,-1.1655580941355663,0.7984673806613704
86.0,7.5,4.2,1,-0.6742251377563272,0.639767037766961
81.0,7.9,5.4,1,-0.29384480130438995,0.659489200671191
70.0,9.2,6.4,0,0.435679395977938,0.8836674448425577
72.0,9.1,5.7,0,0.2693708995152176,0.9007422625409175
71.0,9.3,5.5,0,0.3171342430417141,0.9546140608418673
78.0,8.1,4.4,1,-0.20958187329381842,0.767495884058724
87.0,5.8,2.9,1,-0.9433401159162658,0.38486257128357754
90.0,5.2,2.0,1,-1.2099002925704863,0.31390276280619905
92.0,4.9,1.2,1,-1.3975043305793502,0.2981295189852032
93.0,5.0,0.9,1,-1.4667414250856816,0.33281390041432424
94.0,7.0,0.5,1,-1.4199599771559615,0.7430137767751553
96.0,4.8,-0.2,1,-1.723582557600877,0.3517250380224494
98.0,4.3,-1.6,1,-1.9735721858474615,0.3333222614905876
100.0,4.7,-1.5,1,-2.041442774884088,0.39927685129799795
99.0,3.4,-2.0,1,-2.116414949131249,0.1795915122761375
100.0,4.8,0.9,1,-1.837671775260604,0.2736737966577725
100.0,5.3,0.7,1,-1.8214139652176646,0.38299062638380316
100.0,4.6,0.6,1,-1.8754033362833782,0.2529131466618126
100.0,2.9,0.4,1,-2.0029983761265484,-0.0655794637037492
100.0,3.5,0.4,1,-1.9637657807030637,0.051095838139412444
98.0,5.1,0.2,1,-1.7733378833264715,0.3801026269042387
98.0,6.0,-0.0,1,-1.7309250096678759,0.5672029911923772
95.0,4.2,0.2,1,-1.678821282875801,0.21376753262899556
94.0,2.9,0.8,1,-1.6633953500014913,-0.07239856977154306
91.0,3.1,2.0,1,-1.3983362077479808,-0.09735341314136611
86.0,3.1,3.2,1,-1.0441109349116997,-0.15541478479924375
81.0,4.7,4.0,1,-0.6181374465660556,0.12183280483810155
88.0,3.2,2.6,1,-1.189123889828277,-0.10549190558152814
87.0,2.3,2.5,1,-1.2050689615065193,-0.2715685330880729
92.0,1.7,2.1,1,-1.5327827518597614,-0.3785321093669407
96.0,2.5,0.8,1,-1.7917940760077462,-0.15596734332665022
95.0,3.1,0.6,1,-1.7178756688655934,-0.02431201046359276
96.0,2.9,0.1,1,-1.8231650805602975,-0.0358778684326563
96.0,2.6,-0.4,1,-1.8838714269636172,-0.06399699054574694
97.0,2.8,-0.4,1,-1.9219157263510884,-0.0279978427611928
98.0,2.5,-0.6,1,-2.0090898747347605,-0.07714070165587734
98.0,3.3,-0.5,1,-1.9485617377651323,0.07238266170664008
100.0,2.8,-1.3,1,-2.1492433075818247,0.017717650604590275
99.0,1.5,-1.8,1,-2.2242154818289843,-0.2019676884172698
99.0,2.7,0.2,1,-1.9813900962157078,-0.08949119996490713
99.0,3.5,-0.1,1,-1.9537339981993416,0.08420698644440222
99.0,2.8,-0.3,1,-2.015941379003371,-0.03982678751589021
99.0,1.7,-1.3,1,-2.1700479013295793,-0.19329444994470604
99.0,2.0,-1.6,1,-2.1750856328327837,-0.11682568173803154
99.0,1.3,-1.6,1,-2.220856994160182,-0.25294686722171983
100.0,1.5,-1.6,1,-2.258901293547653,-0.2169477194371657
100.0,2.4,-0.4,1,-2.101436283552642,-0.1144592358127997
97.0,2.9,0.7,1,-1.824978853325705,-0.07503272249934408
93.0,1.9,2.1,1,-1.5708270512472327,-0.3425329615823868
89.0,0.9,3.6,1,-1.308457239430445,-0.6160769064271273
87.0,0.9,4.7,1,-1.1158154699183773,-0.676772430812806
83.0,2.2,4.8,1,-0.818106178647982,-0.41844917126165515
84.0,4.1,4.9,1,-0.7367734479305987,-0.05791370734984142
91.0,3.4,3.8,1,-1.2307957347465612,-0.14780246593034962
95.0,1.8,2.5,1,-1.6467374405884831,-0.39193890726270514
96.0,1.0,2.3,1,-1.7666054184917257,-0.5383111843600242
99.0,3.1,1.7,1,-1.8319648865253206,-0.10236325182826968
100.0,3.5,1.7,1,-1.8569316541049634,-0.027472336762661698
100.0,1.3,1.6,1,-2.0090025137293885,-0.4492380710925562
99.0,1.7,2.0,1,-1.8988535799651711,-0.3927367400807406
98.0,0.7,1.5,1,-1.95420945650059,-0.55408442818102
97.0,2.9,1.6,1,-1.7510167656808657,-0.12942607435462627
93.0,1.0,2.8,1,-1.5721498762142512,-0.5598518546790152
100.0,0.9,1.4,1,-2.0515935968216747,-0.5149341941312678
100.0,4.5,2.2,1,-1.7504539463742457,0.13676797083411743
99.0,3.4,2.1,1,-1.7794765498603167,-0.06820042395348108
97.0,1.7,2.4,1,-1.763737878621311,-0.41112632413453326
95.0,1.8,2.5,1,-1.6467374405884831,-0.39193890726270514
92.0,0.2,2.9,1,-1.5651201625119484,-0.718570010068429
92.0,0.2,2.9,1,-1.5651201625119484,-0.718570010068429
91.0,4.9,4.0,1,-1.1162782267112195,0.13179837715415837
84.0,2.4,5.1,1,-0.8314964488205067,-0.40058114076219525
83.0,0.6,6.1,1,-0.8158923065125067,-0.8081514844121603
86.0,2.1,7.2,1,-0.7807782044182235,-0.5916218516724338
83.0,0.9,8.1,1,-0.6319158140344561,-0.8706879487245398
80.0,3.6,7.5,1,-0.35131169947277135,-0.3007089973706255
87.0,2.4,6.3,1,-0.8862458255466195,-0.4817834683920706
91.0,0.6,4.9,1,-1.323483072934685,-0.7587679712437819
94.0,0.8,3.9,1,-1.5459511320959085,-0.6681170048352469
98.0,2.4,3.1,1,-1.7115622803210042,-0.3202036984792308
99.0,2.3,3.5,1,-1.7363508384669557,-0.36671702466304945
98.0,5.4,3.5,1,-1.4825272642503207,0.23899798768978509
95.0,5.9,4.0,1,-1.2553778924532755,0.3146867355734288
94.0,7.7,4.5,1,-1.0454682262959465,0.6373867317909232
93.0,7.2,4.7,1,-1.0106042051435868,0.5309625215613922
93.0,6.3,4.4,1,-1.0941071274937595,0.3740806860817437
93.0,4.9,4.4,1,-1.1856498501485562,0.10183831511436689
91.0,5.3,6.5,1,-0.8846729196376778,0.0584892676738156
92.0,5.0,6.3,1,-0.9718470680213499,0.009346408779131211
92.0,3.7,6.1,1,-1.0732870442488638,-0.23136266702432287
96.0,5.4,5.0,1,-1.2570134557849908,0.1541276402573143
97.0,5.8,4.4,1,-1.3312882817945264,0.2652807898931103
96.0,6.9,4.4,1,-1.2082400256561725,0.48207812943540634
95.0,8.1,4.7,1,-1.0539989743989586,0.7001902353331351
95.0,7.1,4.7,1,-1.119386633438099,0.5057313989278657
92.0,7.0,5.2,1,-0.9314698570645386,0.4647448449683479
87.0,7.9,5.5,1,-0.5923577787378697,0.6360897779304949
82.0,7.0,5.9,1,-0.36272547694333857,0.4513650996014589
73.0,6.3,6.4,1,0.09268969117853282,0.31105896077777756
71.0,7.1,6.8,1,0.28011551975370536,0.4482364458482004
69.0,6.5,6.7,1,0.334908576982504,0.3433900887597362
79.0,1.9,5.5,1,-0.5757090834103195,-0.5075222845291233
83.0,0.9,4.5,1,-0.9277641646138111,-0.6531145413034113
88.0,2.9,3.9,1,-1.1019060609419185,-0.2423977314051832
88.0,3.7,3.7,1,-1.0660319531872369,-0.0747432507575717
89.0,4.0,2.8,1,-1.1714995743156327,0.0350951325227916
89.0,3.8,2.8,1,-1.184577106123461,-0.0037966347582623285
89.0,2.1,3.2,1,-1.2628640875367378,-0.35855147969401235
91.0,2.0,3.3,1,-1.363428506092935,-0.38982630808923663
93.0,1.0,3.1,1,-1.547495846999305,-0.5779829719641092
97.0,1.7,2.5,1,-1.7555198688829958,-0.4171700298962312
92.0,1.0,3.4,1,-1.4717199865890591,-0.5932214697527037
94.0,1.8,3.4,1,-1.5216535217483451,-0.44343963962148764
95.0,3.1,3.1,1,-1.512425425407708,-0.17540465450604303
97.0,3.2,2.5,1,-1.657438380324285,-0.12548177528832755
97.0,1.0,2.4,1,-1.8095092399487094,-0.5472475096182221
96.0,1.3,2.2,1,-1.7552071305182988,-0.4739298276767454
98.0,3.5,2.4,1,-1.6971619235461572,-0.06399303810154851
98.0,3.9,2.7,1,-1.6463528307155546,-0.004340620824534858
97.0,4.8,2.9,1,-1.519946086908398,0.16147753991331124
97.0,3.8,2.9,1,-1.5853337459475387,-0.032981296491958134
97.0,2.8,2.9,1,-1.650721404986679,-0.2274401328972274
97.0,3.3,2.9,1,-1.618027575467109,-0.1302107146945928
82.0,4.1,4.6,1,-0.6591838147549467,-0.03399735107174791
83.0,0.9,4.6,1,-0.9195461548754954,-0.6591582470651093
89.0,0.0,3.9,1,-1.342652103350725,-0.8092209764769638
96.0,3.3,2.3,1,-1.6162138027017026,-0.09105586062790483
98.0,4.0,1.7,1,-1.7219941621947954,0.07554232043297235
96.0,2.1,1.7,1,-1.7439870519785636,-0.28814422974403997
97.0,0.3,1.9,1,-1.896370649967685,-0.6531501662934204
100.0,0.8,1.8,1,-2.0252603237723275,-0.5585549008185867
100.0,0.6,2.0,1,-2.021901836103525,-0.6095340796230367
98.0,3.3,1.5,1,-1.784201542998824,-0.04849145352732022
95.0,3.6,1.9,1,-1.5783477127479224,-0.00565076716303231
95.0,3.4,0.8,1,-1.68182335167722,0.021938228934591852
88.0,2.0,1.2,1,-1.3826412170116613,-0.2542306286040791
88.0,3.1,-0.3,1,-1.4339849381433383,0.05032967786718739
94.0,4.3,-0.9,1,-1.711558792898057,0.30258679914470027
95.0,0.8,-1.4,1,-2.032627479421925,-0.35069321896175176
99.0,0.4,-1.3,1,-2.255051858080463,-0.4460909372715562
100.0,0.2,-1.3,1,-2.31925122108359,-0.4878753240491099
100.0,0.8,-1.1,1,-2.2635826061834745,-0.3832874337293443
100.0,1.3,0.1,1,-2.1322726598041193,-0.3585824846670859
99.0,2.3,1.6,1,-1.8924930234949486,-0.2518866151907872
85.0,0.8,3.1,1,-1.1515987292447396,-0.5937337832731653
84.0,2.7,3.9,1,-0.9104962679685498,-0.26971902070023823
79.0,1.6,4.6,1,-0.6692874687669003,-0.5114665835954219
77.0,3.9,4.2,1,-0.4495242295395404,-0.034251197823511194
76.0,3.1,4.3,1,-0.44249451583723826,-0.19296935321292485
83.0,4.9,3.7,1,-0.7319576063637723,0.17307045041125008
87.0,3.2,3.4,1,-1.0722579807264538,-0.15094893217861272
88.0,3.8,3.2,1,-1.1005832359749,-0.02507883830855476
88.0,6.3,3.5,1,-0.9124600591621024,0.4429371354195244
84.0,4.1,3.9,1,-0.818953545313753,0.00252335026713875
81.0,3.5,4.1,1,-0.6883846276747088,-0.11756150460991967
83.0,4.0,4.3,1,-0.7414984410691061,-0.038204736923680455
86.0,2.7,4.3,1,-0.9798678914058865,-0.2996790827400296
91.0,2.4,4.0,1,-1.2797473743090708,-0.35434871385901495
94.0,0.8,3.6,1,-1.5706051613108547,-0.6499858875501527
98.0,5.3,3.9,1,-1.456193991200973,0.19537728100246599
96.0,4.6,4.0,1,-1.3915036803994578,0.05899762875007893
95.0,11.9,4.7,0,-0.8055258700502247,1.4391338136731586
94.0,10.6,5.3,1,-0.7900999371759155,1.1529677112726198
92.0,24.4,6.8,0,0.33776356602955354,3.751629306232865
92.0,26.2,8.0,0,0.5540774691597913,4.029130742621973
90.0,21.3,8.3,0,0.3605756314735477,3.063936565944061
86.0,22.0,8.0,0,0.5861802883671965,3.2297593466988403
82.0,21.6,8.2,0,0.7809485690093677,3.1514588785993367
77.0,22.6,8.2,0,1.1019453840250042,3.3603808124871044
73.0,21.8,8.2,0,1.2541225815748887,3.216384221348888
68.0,22.6,8.3,0,1.5702598745210128,3.3803706821939037
66.0,16.7,7.8,0,1.2456262998891043,2.2690673152043037
67.0,15.2,7.9,0,1.10464098987341,1.9684427353382026
70.0,13.7,7.1,0,0.7874499298222782,1.7164262683343834
72.0,14.2,6.4,0,0.6603740287830422,1.8501763878759048
75.0,16.2,5.8,0,0.5884757948455331,2.2666784367671324
77.0,14.8,5.4,0,0.36181737084687654,2.012825649853548
78.0,11.0,5.1,0,0.03756840608789697,1.2891205693021193
83.0,6.1,4.2,1,-0.6124023668252263,0.376202525289083
88.0,4.1,2.9,1,-1.1056209674781037,0.051389929898120024
92.0,4.5,2.6,1,-1.3086072578585908,0.13573410375932315
93.0,5.2,2.2,1,-1.346829766679753,0.29313749279330387
92.0,5.2,2.3,1,-1.2874899257461387,0.2899864065281057
89.0,4.4,2.9,1,-1.137126500961661,0.10683496132320125
91.0,3.9,2.8,1,-1.2802820026101451,0.009864009889265226
95.0,4.0,2.8,1,-1.4782305614874278,0.017739415543793383
97.0,4.0,2.9,1,-1.5722562141397103,0.005910470789095822
96.0,2.2,2.6,1,-1.6634861984298106,-0.323091697958795
96.0,4.2,2.7,1,-1.524492870613214,0.05978226909004542
93.0,4.7,3.2,1,-1.2973434988161692,0.13547101697368924
92.0,0.7,3.7,1,-1.466682255085855,-0.669690237959378
90.0,3.1,4.5,1,-1.141764133094796,-0.24555343768731683
80.0,4.6,5.8,1,-0.425630205984993,-0.0035071630164900383
75.0,2.0,7.4,1,-0.20854080769721578,-0.5913363323748599
64.0,10.9,7.7,0,0.9604035301143725,1.1530350088084396
89.0,20.2,6.1,0,0.1589748234828529,2.9858859921521197
92.0,19.9,6.3,0,0.002429051661844003,2.9067830712176432
93.0,16.8,5.9,0,-0.2842665615080524,2.325242881911602
94.0,13.5,5.4,0,-0.5922577162240925,1.7108546310862025
95.0,7.5,4.8,1,-1.0850135600841273,0.5774712277282756
97.0,5.0,4.0,1,-1.4164704479791004,0.13388854381568702
97.0,3.2,3.4,1,-1.5834762926794461,-0.17987512714360973
94.0,4.5,3.4,1,-1.3451068423426658,0.0815992186727395
91.0,12.1,3.8,0,-0.6619231011060385,1.5439894107954935
90.0,13.2,3.9,0,-0.5306568352293691,1.7547430445760914
88.0,13.6,3.7,0,-0.4186941286997454,1.850399229654594
86.0,11.8,3.3,0,-0.46702029153286156,1.530333386164901
89.0,4.3,2.6,1,-1.1683192960805213,0.1055201949677684
87.0,1.2,2.9,1,-1.244123347496312,-0.509648076180661
88.0,1.0,2.7,1,-1.3247587299760701,-0.5393450514348188
92.0,0.9,2.4,1,-1.5604388498761275,-0.5522302957762504
93.0,3.0,1.7,1,-1.5317726652574393,-0.10445341848979842
89.0,4.1,2.0,1,-1.230704886318242,0.10289066225690253
90.0,1.5,2.1,1,-1.443616621276991,-0.4116386376549952
91.0,0.8,2.9,1,-1.474765735893165,-0.5990020887287675
87.0,1.5,3.5,1,-1.1751989913546774,-0.48757265982926834
86.0,1.8,4.0,1,-1.063370813756059,-0.45656091821967804
88.0,0.6,4.0,1,-1.2440796669936263,-0.6956967608990003
89.0,1.7,4.0,1,-1.2232750732458708,-0.48468466034970387
86.0,1.2,4.3,1,-1.0779493799645974,-0.5913673373479333
86.0,2.7,4.3,1,-0.9798678914058865,-0.2996790827400296
89.0,1.1,4.0,1,-1.2625076686693553,-0.6013599621928657
88.0,1.1,3.7,1,-1.2360398666890022,-0.5803362254112719
94.0,3.0,3.6,1,-1.426752311424746,-0.22217644745856038
95.0,4.9,3.6,1,-1.3536375904456779,0.14440272221495165
95.0,6.9,3.4,1,-1.2392982918440276,0.545407806548886
97.0,8.1,3.3,1,-1.2712947731259727,0.7790168770039078
98.0,9.5,3.1,1,-1.2473099011431061,1.0604540399981814
98.0,10.4,3.0,1,-1.196679017746195,1.2415106985246216
99.0,9.6,2.7,1,-1.3247650053877527,1.1011821271890003
99.0,8.7,2.5,1,-1.40004991799961,0.9382565859476539
99.0,8.0,2.5,1,-1.4458212793270087,0.8021354004639656
98.0,8.3,2.7,1,-1.3586471309433366,0.8512782593586502
98.0,10.1,3.0,1,-1.2162953154579372,1.1831730476030407
97.0,9.8,3.1,1,-1.1765717722360647,1.121684310416262
97.0,10.9,3.1,1,-1.1046453472930102,1.3355890304620581
96.0,12.3,3.3,0,-0.9455447739662832,1.598636609402539
